,Unit price,Quantity,Total,gross income,Rating,Target_Total,HighSpender,Year,Month,Day,IsWeekend,Hour,Average_price_Item,Branch_Avg_Sales_x,Branch_Avg_Sales_y,Branch_B,Branch_C,City_Naypyitaw,City_Yangon,Customer_type_Normal,Gender_Male,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Payment_Credit card,Payment_Ewallet,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday,PartOfTheDay_Afternoon,PartOfTheDay_Evening,PartOfTheDay_Night
635,28.95,7,212.7825,10.1325,6.0,212.7825,0,2021.0,3.0,3.0,False,20,30.3975,311.65604424778763,311.65604424778763,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
636,46.2,1,48.51,2.31,6.3,48.51,0,,,,False,12,48.51,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
637,17.63,5,92.5575,4.4075,8.5,92.5575,0,2021.0,8.0,3.0,False,15,18.5115,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
638,52.42,3,165.123,7.863,7.5,165.123,0,,,,False,17,55.041,319.8725060240964,319.8725060240964,True,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
639,98.79,3,311.1885,14.8185,6.4,311.1885,0,,,,False,20,103.72949999999999,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
640,88.55,8,743.82,35.42,4.7,743.82,1,,,,False,15,92.9775,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
641,55.67,2,116.907,5.567,6.0,116.907,0,,,,False,15,58.4535,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
642,72.52,8,609.168,29.008,4.0,609.168,1,,,,False,19,76.146,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
643,12.05,5,63.2625,3.0125,5.5,63.2625,0,,,,False,15,12.6525,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
644,19.36,9,182.952,8.712,8.7,182.952,0,,,,False,18,20.328,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
645,70.21,6,442.323,21.063,7.4,442.323,0,,,,False,14,73.7205,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
646,33.63,1,35.3115,1.6815,5.6,35.3115,0,,,,False,19,35.3115,319.8725060240964,319.8725060240964,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
647,15.49,2,32.529,1.549,6.3,32.529,0,,,,False,15,16.2645,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
648,24.74,10,259.77,12.37,7.1,259.77,0,,,,False,16,25.976999999999997,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
649,75.66,5,397.215,18.915,7.8,397.215,0,,,,False,18,79.443,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
650,55.81,6,351.603,16.743,9.9,351.603,0,,,,False,11,58.600500000000004,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
651,72.78,10,764.19,36.39,7.3,764.19,1,2021.0,3.0,2.0,False,17,76.41900000000001,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
652,37.32,9,352.674,16.794,5.1,352.674,0,2021.0,6.0,3.0,False,15,39.186,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
653,60.18,4,252.756,12.036,9.4,252.756,0,,,,False,18,63.189,319.8725060240964,319.8725060240964,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
654,15.69,3,49.4235,2.3535,5.8,49.4235,0,,,,False,14,16.4745,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
655,99.69,1,104.6745,4.9845,8.0,104.6745,0,,,,False,10,104.6745,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
656,88.15,3,277.6725,13.2225,7.9,277.6725,0,,,,False,10,92.5575,311.65604424778763,311.65604424778763,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
657,27.93,5,146.6325,6.9825,5.9,146.6325,0,,,,False,15,29.3265,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
658,55.45,1,58.2225,2.7725,4.9,58.2225,0,,,,False,17,58.2225,311.65604424778763,311.65604424778763,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
659,42.97,3,135.3555,6.4455,9.3,135.3555,0,2021.0,3.0,2.0,False,11,45.118500000000004,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
660,17.14,7,125.979,5.999,7.9,125.979,0,,,,False,12,17.997,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
661,58.75,6,370.125,17.625,5.9,370.125,0,,,,False,18,61.6875,319.8725060240964,319.8725060240964,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
662,87.1,10,914.55,43.55,9.9,914.55,1,2021.0,12.0,2.0,False,14,91.455,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
663,98.8,2,207.48,9.88,7.7,207.48,0,,,,False,11,103.74,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
664,48.63,4,204.246,9.726,7.6,204.246,0,2021.0,4.0,2.0,False,15,51.0615,311.65604424778763,311.65604424778763,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
665,57.74,3,181.881,8.661,7.7,181.881,0,,,,False,13,60.627,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
666,17.97,4,75.474,3.594,6.4,75.474,0,,,,False,20,18.8685,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
667,47.71,6,300.573,14.313,4.4,300.573,0,,,,False,14,50.095499999999994,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
668,40.62,2,85.302,4.062,4.1,85.302,0,,,,False,10,42.651,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
669,56.04,10,588.42,28.02,4.4,588.42,1,,,,False,19,58.842,311.65604424778763,311.65604424778763,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
670,93.4,2,196.14,9.34,5.5,196.14,0,,,,False,16,98.07,319.8725060240964,319.8725060240964,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
671,73.41,3,231.2415,11.0115,4.0,231.2415,0,2021.0,2.0,3.0,False,13,77.0805,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
672,33.64,8,282.576,13.456,9.3,282.576,0,,,,False,17,35.322,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
673,45.48,10,477.54,22.74,4.8,477.54,0,2021.0,1.0,3.0,True,10,47.754000000000005,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
674,83.77,2,175.917,8.377,4.6,175.917,0,,,,False,19,87.9585,319.8725060240964,319.8725060240964,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
675,64.08,7,470.988,22.428,7.3,470.988,0,,,,False,19,67.284,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
676,73.47,4,308.574,14.694,6.0,308.574,0,,,,False,18,77.1435,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
677,58.95,10,618.975,29.475,8.1,618.975,1,2021.0,7.0,2.0,False,14,61.8975,337.0997149390244,337.0997149390244,False,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
678,48.5,6,305.55,14.55,9.4,305.55,0,2021.0,11.0,1.0,False,13,50.925000000000004,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False
679,39.48,1,41.454,1.974,6.5,41.454,0,2021.0,12.0,2.0,False,19,41.454,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
680,34.81,1,36.5505,1.7405,7.0,36.5505,0,,,,False,10,36.5505,319.8725060240964,319.8725060240964,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
681,49.32,6,310.716,14.796,7.1,310.716,0,2021.0,9.0,1.0,False,13,51.786,337.0997149390244,337.0997149390244,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
682,21.48,2,45.108,2.148,6.6,45.108,0,,,,False,12,22.554,311.65604424778763,311.65604424778763,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
683,23.08,6,145.404,6.924,4.9,145.404,0,,,,False,19,24.233999999999998,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
684,49.1,2,103.11,4.91,6.4,103.11,0,2021.0,8.0,1.0,True,12,51.555,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
685,64.83,2,136.143,6.483,8.0,136.143,0,2021.0,8.0,1.0,True,11,68.0715,319.8725060240964,319.8725060240964,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False
686,63.56,10,667.38,31.78,4.3,667.38,1,,,,False,17,66.738,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
687,72.88,2,153.048,7.288,6.1,153.048,0,,,,False,12,76.524,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
688,67.1,3,211.365,10.065,7.5,211.365,0,,,,False,10,70.455,311.65604424778763,311.65604424778763,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
689,70.19,9,663.2955,31.5855,6.7,663.2955,1,,,,False,13,73.6995,337.0997149390244,337.0997149390244,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
690,55.04,7,404.544,19.264,5.2,404.544,0,2021.0,12.0,3.0,False,19,57.791999999999994,337.0997149390244,337.0997149390244,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
691,48.63,10,510.615,24.315,8.8,510.615,1,2021.0,4.0,3.0,True,12,51.0615,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
692,73.38,7,539.343,25.683,9.5,539.343,1,2021.0,10.0,2.0,True,13,77.04899999999999,337.0997149390244,337.0997149390244,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
693,52.6,9,497.07,23.67,7.6,497.07,0,,,,False,14,55.23,337.0997149390244,337.0997149390244,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
694,87.37,5,458.6925,21.8425,6.6,458.6925,0,,,,False,19,91.7385,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
695,27.04,4,113.568,5.408,6.9,113.568,0,2021.0,1.0,1.0,False,20,28.392,311.65604424778763,311.65604424778763,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
696,62.19,4,261.198,12.438,4.3,261.198,0,2021.0,6.0,1.0,False,19,65.2995,319.8725060240964,319.8725060240964,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
697,69.58,9,657.531,31.311,7.8,657.531,1,,,,False,19,73.059,311.65604424778763,311.65604424778763,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
